date;Industry_Ad_Type;Program_Name;Intentionality
4.13.2023;Healthy Fast Food Chain;Waltzing with the Famous;0.233
4.13.2023;Healthy Fast Food Chain;Orlando Vice;0.086
4.13.2023;Healthy Fast Food Chain;Orlando Vice;0.086
4.13.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
4.13.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
4.13.2023;Healthy Fast Food Chain;Freaky Vacations;-0.094
4.13.2023;Healthy Fast Food Chain;Nightly News Stories;-0.003
4.13.2023;Healthy Fast Food Chain;Fix and Flip;0.023
4.13.2023;Healthy Fast Food Chain;Sister Home Sellers;0.256
4.13.2023;Healthy Fast Food Chain;New Gal;-0.198
4.13.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
4.13.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
4.13.2023;Healthy Fast Food Chain;ER Drama;0.493
4.13.2023;Online Dating Site;Portable Homes;-0.068
4.13.2023;Popular Soft Drink;Rescue Squad;0.417
4.13.2023;Popular Soft Drink;Fix and Flip;0.023
4.13.2023;Popular Soft Drink;Portable Homes;-0.068
4.13.2023;Popular Soft Drink;Sister Home Sellers;0.256
4.13.2023;Retail Big Box Store;Together Forever;-0.052
4.13.2023;Retail Big Box Store;Together Forever;-0.052
4.13.2023;Retail Big Box Store;Waltzing with the Famous;0.233
4.13.2023;Retail Big Box Store;Waltzing with the Famous;0.233
4.13.2023;Retail Big Box Store;Orlando Vice;0.086
4.13.2023;Retail Big Box Store;Orlando Vice;0.086
4.13.2023;Retail Big Box Store;Maui Five Ten;0.232
4.13.2023;Retail Big Box Store;Maui Five Ten;0.232
4.13.2023;Retail Big Box Store;Rescue Squad;0.417
4.13.2023;Retail Big Box Store;Neighborhood Patrol;0.183
4.13.2023;Retail Big Box Store;Family Fraud;-0.022
4.13.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.13.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.13.2023;Retail Big Box Store;The Evening Show;0.414
4.13.2023;Retail Big Box Store;Tonight Tonight;0.09
4.13.2023;Retail Big Box Store;Tonight Tonight;0.09
4.13.2023;Retail Big Box Store;Late Hours;0.125
4.13.2023;Retail Big Box Store;Late Hours;0.125
4.13.2023;Retail Big Box Store;Nightly News Stories;-0.003
4.13.2023;Retail Big Box Store;Fix and Flip;0.023
4.13.2023;Retail Big Box Store;Fix and Flip;0.023
4.13.2023;Retail Big Box Store;Portable Homes;-0.068
4.13.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.13.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.13.2023;Retail Big Box Store;New Gal;-0.198
4.13.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.13.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.13.2023;Retail Big Box Store;ER Drama;0.493
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Neighborhood Patrol;0.183
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Neighborhood Patrol;0.183
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Family Fraud;-0.022
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Evening Show;0.414
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Evening Show;0.414
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Tonight Tonight;0.09
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Late Hours;0.125
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;ER Drama;0.493
4.13.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;ER Drama;0.493
4.20.2023;Healthy Fast Food Chain;Orlando Vice;0.086
4.20.2023;Healthy Fast Food Chain;Fix and Flip;0.023
4.20.2023;Healthy Fast Food Chain;Fix and Flip;0.023
4.20.2023;Healthy Fast Food Chain;Portable Homes;-0.068
4.20.2023;Healthy Fast Food Chain;New Gal;-0.198
4.20.2023;Popular Soft Drink;Rescue Squad;0.417
4.20.2023;Popular Soft Drink;Fix and Flip;0.023
4.20.2023;Popular Soft Drink;Portable Homes;-0.068
4.20.2023;Popular Soft Drink;Sister Home Sellers;0.256
4.20.2023;Retail Big Box Store;Together Forever;-0.052
4.20.2023;Retail Big Box Store;Together Forever;-0.052
4.20.2023;Retail Big Box Store;Waltzing with the Famous;0.233
4.20.2023;Retail Big Box Store;Cannot Fool Me;0.092
4.20.2023;Retail Big Box Store;Orlando Vice;0.086
4.20.2023;Retail Big Box Store;Orlando Vice;0.086
4.20.2023;Retail Big Box Store;Maui Five Ten;0.232
4.20.2023;Retail Big Box Store;Maui Five Ten;0.232
4.20.2023;Retail Big Box Store;Rescue Squad;0.417
4.20.2023;Retail Big Box Store;Neighborhood Patrol;0.183
4.20.2023;Retail Big Box Store;Family Fraud;-0.022
4.20.2023;Retail Big Box Store;I Love Betty;-0.172
4.20.2023;Retail Big Box Store;Freaky Vacations;-0.094
4.20.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.20.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.20.2023;Retail Big Box Store;Tonight Tonight;0.09
4.20.2023;Retail Big Box Store;Tonight Tonight;0.09
4.20.2023;Retail Big Box Store;Late Hours;0.125
4.20.2023;Retail Big Box Store;Nightly News Stories;-0.003
4.20.2023;Retail Big Box Store;Fix and Flip;0.023
4.20.2023;Retail Big Box Store;Fix and Flip;0.023
4.20.2023;Retail Big Box Store;Portable Homes;-0.068
4.20.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.20.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.20.2023;Retail Big Box Store;New Gal;-0.198
4.20.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.20.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.20.2023;Retail Big Box Store;ER Drama;0.493
4.20.2023;Retail Big Box Store;ER Drama;0.493
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Neighborhood Patrol;0.183
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Family Fraud;-0.022
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Evening Show;0.414
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Tonight Tonight;0.09
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;ER Drama;0.493
4.20.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;ER Drama;0.493
4.27.2023;Healthy Fast Food Chain;Waltzing with the Famous;0.233
4.27.2023;Healthy Fast Food Chain;Orlando Vice;0.086
4.27.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
4.27.2023;Healthy Fast Food Chain;Freaky Vacations;-0.094
4.27.2023;Healthy Fast Food Chain;Tonight Tonight;0.09
4.27.2023;Healthy Fast Food Chain;Nightly News Stories;-0.003
4.27.2023;Healthy Fast Food Chain;Fix and Flip;0.023
4.27.2023;Healthy Fast Food Chain;Portable Homes;-0.068
4.27.2023;Healthy Fast Food Chain;Sister Home Sellers;0.256
4.27.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
4.27.2023;Retail Big Box Store;Together Forever;-0.052
4.27.2023;Retail Big Box Store;Waltzing with the Famous;0.233
4.27.2023;Retail Big Box Store;Orlando Vice;0.086
4.27.2023;Retail Big Box Store;Orlando Vice;0.086
4.27.2023;Retail Big Box Store;Maui Five Ten;0.232
4.27.2023;Retail Big Box Store;Maui Five Ten;0.232
4.27.2023;Retail Big Box Store;Rescue Squad;0.417
4.27.2023;Retail Big Box Store;Neighborhood Patrol;0.183
4.27.2023;Retail Big Box Store;Family Fraud;-0.022
4.27.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.27.2023;Retail Big Box Store;The Young and the Reckless;-0.178
4.27.2023;Retail Big Box Store;The Evening Show;0.414
4.27.2023;Retail Big Box Store;Late Hours;0.125
4.27.2023;Retail Big Box Store;Nightly News Stories;-0.003
4.27.2023;Retail Big Box Store;Fix and Flip;0.023
4.27.2023;Retail Big Box Store;Fix and Flip;0.023
4.27.2023;Retail Big Box Store;Portable Homes;-0.068
4.27.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.27.2023;Retail Big Box Store;Sister Home Sellers;0.256
4.27.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.27.2023;Retail Big Box Store;Planet Hypothesis;0.152
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Cannot Fool Me;0.092
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Cannot Fool Me;0.092
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Neighborhood Patrol;0.183
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Family Fraud;-0.022
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Evening Show;0.414
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Tonight Tonight;0.09
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
4.27.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
05.04.2023;Healthy Fast Food Chain;Waltzing with the Famous;0.233
05.04.2023;Healthy Fast Food Chain;Orlando Vice;0.086
05.04.2023;Healthy Fast Food Chain;Orlando Vice;0.086
05.04.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
05.04.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
05.04.2023;Healthy Fast Food Chain;Neighborhood Patrol;0.183
05.04.2023;Healthy Fast Food Chain;Family Fraud;-0.022
05.04.2023;Healthy Fast Food Chain;Freaky Vacations;-0.094
05.04.2023;Healthy Fast Food Chain;The Evening Show;0.414
05.04.2023;Healthy Fast Food Chain;Tonight Tonight;0.09
05.04.2023;Healthy Fast Food Chain;Nightly News Stories;-0.003
05.04.2023;Healthy Fast Food Chain;Fix and Flip;0.023
05.04.2023;Healthy Fast Food Chain;Daybreak Dish;-0.036
05.04.2023;Healthy Fast Food Chain;Portable Homes;-0.068
05.04.2023;Healthy Fast Food Chain;Sister Home Sellers;0.256
05.04.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
05.04.2023;Popular Soft Drink;Orlando Vice;0.086
05.04.2023;Popular Soft Drink;Rescue Squad;0.417
05.04.2023;Popular Soft Drink;Fix and Flip;0.023
05.04.2023;Popular Soft Drink;Portable Homes;-0.068
05.04.2023;Popular Soft Drink;Sister Home Sellers;0.256
05.04.2023;Retail Big Box Store;Together Forever;-0.052
05.04.2023;Retail Big Box Store;Together Forever;-0.052
05.04.2023;Retail Big Box Store;Waltzing with the Famous;0.233
05.04.2023;Retail Big Box Store;Orlando Vice;0.086
05.04.2023;Retail Big Box Store;Orlando Vice;0.086
05.04.2023;Retail Big Box Store;Maui Five Ten;0.232
05.04.2023;Retail Big Box Store;Maui Five Ten;0.232
05.04.2023;Retail Big Box Store;Rescue Squad;0.417
05.04.2023;Retail Big Box Store;Neighborhood Patrol;0.183
05.04.2023;Retail Big Box Store;Family Fraud;-0.022
05.04.2023;Retail Big Box Store;I Love Betty;-0.172
05.04.2023;Retail Big Box Store;Freaky Vacations;-0.094
05.04.2023;Retail Big Box Store;The Young and the Reckless;-0.178
05.04.2023;Retail Big Box Store;The Young and the Reckless;-0.178
05.04.2023;Retail Big Box Store;The Evening Show;0.414
05.04.2023;Retail Big Box Store;Tonight Tonight;0.09
05.04.2023;Retail Big Box Store;Late Hours;0.125
05.04.2023;Retail Big Box Store;Nightly News Stories;-0.003
05.04.2023;Retail Big Box Store;Fix and Flip;0.023
05.04.2023;Retail Big Box Store;Fix and Flip;0.023
05.04.2023;Retail Big Box Store;Portable Homes;-0.068
05.04.2023;Retail Big Box Store;Sister Home Sellers;0.256
05.04.2023;Retail Big Box Store;Sister Home Sellers;0.256
05.04.2023;Retail Big Box Store;New Gal;-0.198
05.04.2023;Retail Big Box Store;Planet Hypothesis;0.152
05.04.2023;Retail Big Box Store;Planet Hypothesis;0.152
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Family Fraud;-0.022
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Freaky Vacations;-0.094
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Evening Show;0.414
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Tonight Tonight;0.09
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Late Hours;0.125
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Daybreak Dish;-0.036
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Portable Homes;-0.068
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Sister Home Sellers;0.256
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;New Gal;-0.198
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
05.04.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Planet Hypothesis;0.152
05.11.2023;Healthy Fast Food Chain;Waltzing with the Famous;0.233
05.11.2023;Healthy Fast Food Chain;Waltzing with the Famous;0.233
05.11.2023;Healthy Fast Food Chain;Orlando Vice;0.086
05.11.2023;Healthy Fast Food Chain;Orlando Vice;0.086
05.11.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
05.11.2023;Healthy Fast Food Chain;Maui Five Ten;0.232
05.11.2023;Healthy Fast Food Chain;Neighborhood Patrol;0.183
05.11.2023;Healthy Fast Food Chain;Family Fraud;-0.022
05.11.2023;Healthy Fast Food Chain;Freaky Vacations;-0.094
05.11.2023;Healthy Fast Food Chain;Tonight Tonight;0.09
05.11.2023;Healthy Fast Food Chain;Nightly News Stories;-0.003
05.11.2023;Healthy Fast Food Chain;Nightly News Stories;-0.003
05.11.2023;Healthy Fast Food Chain;Fix and Flip;0.023
05.11.2023;Healthy Fast Food Chain;Fix and Flip;0.023
05.11.2023;Healthy Fast Food Chain;Daybreak Dish;-0.036
05.11.2023;Healthy Fast Food Chain;Portable Homes;-0.068
05.11.2023;Healthy Fast Food Chain;Sister Home Sellers;0.256
05.11.2023;Healthy Fast Food Chain;New Gal;-0.198
05.11.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
05.11.2023;Healthy Fast Food Chain;Planet Hypothesis;0.152
05.11.2023;Popular Soft Drink;Rescue Squad;0.417
05.11.2023;Popular Soft Drink;Fix and Flip;0.023
05.11.2023;Popular Soft Drink;Portable Homes;-0.068
05.11.2023;Popular Soft Drink;Sister Home Sellers;0.256
05.11.2023;Retail Big Box Store;Together Forever;-0.052
05.11.2023;Retail Big Box Store;Together Forever;-0.052
05.11.2023;Retail Big Box Store;Waltzing with the Famous;0.233
05.11.2023;Retail Big Box Store;Orlando Vice;0.086
05.11.2023;Retail Big Box Store;Orlando Vice;0.086
05.11.2023;Retail Big Box Store;Maui Five Ten;0.232
05.11.2023;Retail Big Box Store;Maui Five Ten;0.232
05.11.2023;Retail Big Box Store;Rescue Squad;0.417
05.11.2023;Retail Big Box Store;Family Fraud;-0.022
05.11.2023;Retail Big Box Store;Freaky Vacations;-0.094
05.11.2023;Retail Big Box Store;Freaky Vacations;-0.094
05.11.2023;Retail Big Box Store;The Young and the Reckless;-0.178
05.11.2023;Retail Big Box Store;Tonight Tonight;0.09
05.11.2023;Retail Big Box Store;Late Hours;0.125
05.11.2023;Retail Big Box Store;Nightly News Stories;-0.003
05.11.2023;Retail Big Box Store;Fix and Flip;0.023
05.11.2023;Retail Big Box Store;Fix and Flip;0.023
05.11.2023;Retail Big Box Store;Portable Homes;-0.068
05.11.2023;Retail Big Box Store;Sister Home Sellers;0.256
05.11.2023;Retail Big Box Store;Sister Home Sellers;0.256
05.11.2023;Retail Big Box Store;New Gal;-0.198
05.11.2023;Retail Big Box Store;Planet Hypothesis;0.152
05.11.2023;Retail Big Box Store;Planet Hypothesis;0.152
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Together Forever;-0.052
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Waltzing with the Famous;0.233
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Orlando Vice;0.086
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Maui Five Ten;0.232
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Rescue Squad;0.417
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Neighborhood Patrol;0.183
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Family Fraud;-0.022
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;I Love Betty;-0.172
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Freaky Vacations;-0.094
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;The Young and the Reckless;-0.178
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Tonight Tonight;0.09
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Late Hours;0.125
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Nightly News Stories;-0.003
05.11.2023;Sport Utility VehiHealthy Fast Food Chainle Sales;Fix and Flip;0.023
